origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2026-04-15,ARI incidence,2026-04-12,1,BG,quantile,0.01,422.4589925936381
2026-04-15,ARI incidence,2026-04-12,1,BG,quantile,0.025,477.34332584447617
2026-04-15,ARI incidence,2026-04-12,1,BG,quantile,0.05,526.2424881234352
2026-04-15,ARI incidence,2026-04-12,1,BG,quantile,0.1,584.4929704333094
2026-04-15,ARI incidence,2026-04-12,1,BG,quantile,0.15,624.8921340729956
2026-04-15,ARI incidence,2026-04-12,1,BG,quantile,0.2,657.6147018834796
2026-04-15,ARI incidence,2026-04-12,1,BG,quantile,0.25,686.1134217573275
2026-04-15,ARI incidence,2026-04-12,1,BG,quantile,0.3,712.0360559477795
2026-04-15,ARI incidence,2026-04-12,1,BG,quantile,0.35,736.3322103469216
2026-04-15,ARI incidence,2026-04-12,1,BG,quantile,0.4,759.6285319423553
2026-04-15,ARI incidence,2026-04-12,1,BG,quantile,0.45,782.3894777787067
2026-04-15,ARI incidence,2026-04-12,1,BG,quantile,0.5,805
2026-04-15,ARI incidence,2026-04-12,1,BG,quantile,0.55,827.8171699309921
2026-04-15,ARI incidence,2026-04-12,1,BG,quantile,0.6,851.2114916182946
2026-04-15,ARI incidence,2026-04-12,1,BG,quantile,0.65,875.6111808116704
2026-04-15,ARI incidence,2026-04-12,1,BG,quantile,0.7,901.5641486706344
2026-04-15,ARI incidence,2026-04-12,1,BG,quantile,0.75,929.844196209345
2026-04-15,ARI incidence,2026-04-12,1,BG,quantile,0.8,961.6648310153885
2026-04-15,ARI incidence,2026-04-12,1,BG,quantile,0.85,999.1885291146401
2026-04-15,ARI incidence,2026-04-12,1,BG,quantile,0.9,1047.054644205257
2026-04-15,ARI incidence,2026-04-12,1,BG,quantile,0.95,1119.3134895419944
2026-04-15,ARI incidence,2026-04-12,1,BG,quantile,0.975,1183.2329079778535
2026-04-15,ARI incidence,2026-04-12,1,BG,quantile,0.99,1258.9765746195842
2026-04-15,ARI incidence,2026-04-12,1,CZ,quantile,0.01,691.3857356237477
2026-04-15,ARI incidence,2026-04-12,1,CZ,quantile,0.025,723.697253304343
2026-04-15,ARI incidence,2026-04-12,1,CZ,quantile,0.05,752.6922017769743
2026-04-15,ARI incidence,2026-04-12,1,CZ,quantile,0.1,787.5662041421621
2026-04-15,ARI incidence,2026-04-12,1,CZ,quantile,0.15,812.0038611091372
2026-04-15,ARI incidence,2026-04-12,1,CZ,quantile,0.2,831.965816566204
2026-04-15,ARI incidence,2026-04-12,1,CZ,quantile,0.25,849.4820423214206
2026-04-15,ARI incidence,2026-04-12,1,CZ,quantile,0.3,865.5262277274818
2026-04-15,ARI incidence,2026-04-12,1,CZ,quantile,0.35,880.6639333764317
2026-04-15,ARI incidence,2026-04-12,1,CZ,quantile,0.4,895.272868748238
2026-04-15,ARI incidence,2026-04-12,1,CZ,quantile,0.45,909.6378005216624
2026-04-15,ARI incidence,2026-04-12,1,CZ,quantile,0.5,923.9999999999999
2026-04-15,ARI incidence,2026-04-12,1,CZ,quantile,0.55,938.5889631129811
2026-04-15,ARI incidence,2026-04-12,1,CZ,quantile,0.6,953.6489150997519
2026-04-15,ARI incidence,2026-04-12,1,CZ,quantile,0.65,969.4685652978377
2026-04-15,ARI incidence,2026-04-12,1,CZ,quantile,0.7,986.4241806301661
2026-04-15,ARI incidence,2026-04-12,1,CZ,quantile,0.75,1005.0547951159095
2026-04-15,ARI incidence,2026-04-12,1,CZ,quantile,0.8,1026.2152398566247
2026-04-15,ARI incidence,2026-04-12,1,CZ,quantile,0.85,1051.4432761856635
2026-04-15,ARI incidence,2026-04-12,1,CZ,quantile,0.9,1084.0688636836
2026-04-15,ARI incidence,2026-04-12,1,CZ,quantile,0.95,1134.2963272163356
2026-04-15,ARI incidence,2026-04-12,1,CZ,quantile,0.975,1179.7419378085626
2026-04-15,ARI incidence,2026-04-12,1,CZ,quantile,0.99,1234.8765038227878
2026-04-15,ARI incidence,2026-04-12,1,DE,quantile,0.01,546.3068351660058
2026-04-15,ARI incidence,2026-04-12,1,DE,quantile,0.025,625.4571384760144
2026-04-15,ARI incidence,2026-04-12,1,DE,quantile,0.05,694.7009082016019
2026-04-15,ARI incidence,2026-04-12,1,DE,quantile,0.1,775.7702570090238
2026-04-15,ARI incidence,2026-04-12,1,DE,quantile,0.15,831.1663516332225
2026-04-15,ARI incidence,2026-04-12,1,DE,quantile,0.2,875.5737386458612
2026-04-15,ARI incidence,2026-04-12,1,DE,quantile,0.25,913.929525639596
2026-04-15,ARI incidence,2026-04-12,1,DE,quantile,0.3,948.5711456949228
2026-04-15,ARI incidence,2026-04-12,1,DE,quantile,0.35,980.8336900401803
2026-04-15,ARI incidence,2026-04-12,1,DE,quantile,0.4,1011.5882714546792
2026-04-15,ARI incidence,2026-04-12,1,DE,quantile,0.45,1041.4711143972434
2026-04-15,ARI incidence,2026-04-12,1,DE,quantile,0.5,1071.0000000000007
2026-04-15,ARI incidence,2026-04-12,1,DE,quantile,0.55,1100.645386293595
2026-04-15,ARI incidence,2026-04-12,1,DE,quantile,0.6,1130.885372735106
2026-04-15,ARI incidence,2026-04-12,1,DE,quantile,0.65,1162.2623605749247
2026-04-15,ARI incidence,2026-04-12,1,DE,quantile,0.7,1195.460100693126
2026-04-15,ARI incidence,2026-04-12,1,DE,quantile,0.75,1231.4336048706866
2026-04-15,ARI incidence,2026-04-12,1,DE,quantile,0.8,1271.6686705459356
2026-04-15,ARI incidence,2026-04-12,1,DE,quantile,0.85,1318.797327358686
2026-04-15,ARI incidence,2026-04-12,1,DE,quantile,0.9,1378.4380043868812
2026-04-15,ARI incidence,2026-04-12,1,DE,quantile,0.95,1467.51201273021
2026-04-15,ARI incidence,2026-04-12,1,DE,quantile,0.975,1545.4013737406801
2026-04-15,ARI incidence,2026-04-12,1,DE,quantile,0.99,1636.6720026957728
2026-04-15,ARI incidence,2026-04-12,1,EE,quantile,0.01,121.06957690443386
2026-04-15,ARI incidence,2026-04-12,1,EE,quantile,0.025,132.1419073805088
2026-04-15,ARI incidence,2026-04-12,1,EE,quantile,0.05,142.15033058048715
2026-04-15,ARI incidence,2026-04-12,1,EE,quantile,0.1,154.25771150968464
2026-04-15,ARI incidence,2026-04-12,1,EE,quantile,0.15,162.77618695064282
2026-04-15,ARI incidence,2026-04-12,1,EE,quantile,0.2,169.75023181893854
2026-04-15,ARI incidence,2026-04-12,1,EE,quantile,0.25,175.8787345221194
2026-04-15,ARI incidence,2026-04-12,1,EE,quantile,0.3,181.49775947066232
2026-04-15,ARI incidence,2026-04-12,1,EE,quantile,0.35,186.8028901287913
2026-04-15,ARI incidence,2026-04-12,1,EE,quantile,0.4,191.92496017981085
2026-04-15,ARI incidence,2026-04-12,1,EE,quantile,0.45,196.96274106972504
2026-04-15,ARI incidence,2026-04-12,1,EE,quantile,0.5,202.00000000000006
2026-04-15,ARI incidence,2026-04-12,1,EE,quantile,0.55,207.11645907495645
2026-04-15,ARI incidence,2026-04-12,1,EE,quantile,0.6,212.3969628960557
2026-04-15,ARI incidence,2026-04-12,1,EE,quantile,0.65,217.9417737988948
2026-04-15,ARI incidence,2026-04-12,1,EE,quantile,0.7,223.88146921274364
2026-04-15,ARI incidence,2026-04-12,1,EE,quantile,0.75,230.40293163768166
2026-04-15,ARI incidence,2026-04-12,1,EE,quantile,0.8,237.8021737658026
2026-04-15,ARI incidence,2026-04-12,1,EE,quantile,0.85,246.61090416669896
2026-04-15,ARI incidence,2026-04-12,1,EE,quantile,0.9,257.9782873805666
2026-04-15,ARI incidence,2026-04-12,1,EE,quantile,0.95,275.41552704040805
2026-04-15,ARI incidence,2026-04-12,1,EE,quantile,0.975,291.1171026316318
2026-04-15,ARI incidence,2026-04-12,1,EE,quantile,0.99,310.0579974960516
2026-04-15,ARI incidence,2026-04-12,1,FI,quantile,0.01,1905.8707884628361
2026-04-15,ARI incidence,2026-04-12,1,FI,quantile,0.025,1994.3116592705412
2026-04-15,ARI incidence,2026-04-12,1,FI,quantile,0.05,2073.6513998728196
2026-04-15,ARI incidence,2026-04-12,1,FI,quantile,0.1,2169.0502904317796
2026-04-15,ARI incidence,2026-04-12,1,FI,quantile,0.15,2235.882785743146
2026-04-15,ARI incidence,2026-04-12,1,FI,quantile,0.2,2290.464738472673
2026-04-15,ARI incidence,2026-04-12,1,FI,quantile,0.25,2338.351880879667
2026-04-15,ARI incidence,2026-04-12,1,FI,quantile,0.3,2382.208666810668
2026-04-15,ARI incidence,2026-04-12,1,FI,quantile,0.35,2423.5824428756187
2026-04-15,ARI incidence,2026-04-12,1,FI,quantile,0.4,2463.50634902654
2026-04-15,ARI incidence,2026-04-12,1,FI,quantile,0.45,2502.759046475174
2026-04-15,ARI incidence,2026-04-12,1,FI,quantile,0.5,2542.0000000000005
2026-04-15,ARI incidence,2026-04-12,1,FI,quantile,0.55,2581.8562154837073
2026-04-15,ARI incidence,2026-04-12,1,FI,quantile,0.6,2622.994660660559
2026-04-15,ARI incidence,2026-04-12,1,FI,quantile,0.65,2666.2035034108512
2026-04-15,ARI incidence,2026-04-12,1,FI,quantile,0.7,2712.509651243565
2026-04-15,ARI incidence,2026-04-12,1,FI,quantile,0.75,2763.383925591706
2026-04-15,ARI incidence,2026-04-12,1,FI,quantile,0.8,2821.15847123184
2026-04-15,ARI incidence,2026-04-12,1,FI,quantile,0.85,2890.0280646206998
2026-04-15,ARI incidence,2026-04-12,1,FI,quantile,0.9,2979.0752332965503
2026-04-15,ARI incidence,2026-04-12,1,FI,quantile,0.95,3116.1283909129147
2026-04-15,ARI incidence,2026-04-12,1,FI,quantile,0.975,3240.0973889725574
2026-04-15,ARI incidence,2026-04-12,1,FI,quantile,0.99,3390.452300919982
2026-04-15,ARI incidence,2026-04-12,1,LT,quantile,0.01,304.1461909691729
2026-04-15,ARI incidence,2026-04-12,1,LT,quantile,0.025,366.2542293518746
2026-04-15,ARI incidence,2026-04-12,1,LT,quantile,0.05,419.75635062309624
2026-04-15,ARI incidence,2026-04-12,1,LT,quantile,0.1,481.52570531029085
2026-04-15,ARI incidence,2026-04-12,1,LT,quantile,0.15,523.2469295810109
2026-04-15,ARI incidence,2026-04-12,1,LT,quantile,0.2,556.4296340672021
2026-04-15,ARI incidence,2026-04-12,1,LT,quantile,0.25,584.9133412437589
2026-04-15,ARI incidence,2026-04-12,1,LT,quantile,0.3,610.5044930333324
2026-04-15,ARI incidence,2026-04-12,1,LT,quantile,0.35,634.2281431492742
2026-04-15,ARI incidence,2026-04-12,1,LT,quantile,0.4,656.7478185466073
2026-04-15,ARI incidence,2026-04-12,1,LT,quantile,0.45,678.5432536069884
2026-04-15,ARI incidence,2026-04-12,1,LT,quantile,0.5,700.0000000000001
2026-04-15,ARI incidence,2026-04-12,1,LT,quantile,0.55,721.4633552805327
2026-04-15,ARI incidence,2026-04-12,1,LT,quantile,0.6,743.2790570644609
2026-04-15,ARI incidence,2026-04-12,1,LT,quantile,0.65,765.834075770413
2026-04-15,ARI incidence,2026-04-12,1,LT,quantile,0.7,789.6108880896143
2026-04-15,ARI incidence,2026-04-12,1,LT,quantile,0.75,815.2778718711221
2026-04-15,ARI incidence,2026-04-12,1,LT,quantile,0.8,843.8688197235064
2026-04-15,ARI incidence,2026-04-12,1,LT,quantile,0.85,877.2073254827751
2026-04-15,ARI incidence,2026-04-12,1,LT,quantile,0.9,919.1728122905774
2026-04-15,ARI incidence,2026-04-12,1,LT,quantile,0.95,981.4071648573225
2026-04-15,ARI incidence,2026-04-12,1,LT,quantile,0.975,1035.4184118513626
2026-04-15,ARI incidence,2026-04-12,1,LT,quantile,0.99,1098.2536765331117
2026-04-15,ARI incidence,2026-04-12,1,LV,quantile,0.01,804.0943478640276
2026-04-15,ARI incidence,2026-04-12,1,LV,quantile,0.025,855.2754110206752
2026-04-15,ARI incidence,2026-04-12,1,LV,quantile,0.05,899.8813798538537
2026-04-15,ARI incidence,2026-04-12,1,LV,quantile,0.1,951.9636885267885
2026-04-15,ARI incidence,2026-04-12,1,LV,quantile,0.15,987.4895197938421
2026-04-15,ARI incidence,2026-04-12,1,LV,quantile,0.2,1015.9415619834148
2026-04-15,ARI incidence,2026-04-12,1,LV,quantile,0.25,1040.5018361111486
2026-04-15,ARI incidence,2026-04-12,1,LV,quantile,0.3,1062.675010196228
2026-04-15,ARI incidence,2026-04-12,1,LV,quantile,0.35,1083.319722280134
2026-04-15,ARI incidence,2026-04-12,1,LV,quantile,0.4,1102.9957782456663
2026-04-15,ARI incidence,2026-04-12,1,LV,quantile,0.45,1122.111761747938
2026-04-15,ARI incidence,2026-04-12,1,LV,quantile,0.5,1141
2026-04-15,ARI incidence,2026-04-12,1,LV,quantile,0.55,1159.96230831392
2026-04-15,ARI incidence,2026-04-12,1,LV,quantile,0.6,1179.3053087506432
2026-04-15,ARI incidence,2026-04-12,1,LV,quantile,0.65,1199.3768088891122
2026-04-15,ARI incidence,2026-04-12,1,LV,quantile,0.7,1220.615249467472
2026-04-15,ARI incidence,2026-04-12,1,LV,quantile,0.75,1243.6330720507244
2026-04-15,ARI incidence,2026-04-12,1,LV,quantile,0.8,1269.3832818043782
2026-04-15,ARI incidence,2026-04-12,1,LV,quantile,0.85,1299.554524570388
2026-04-15,ARI incidence,2026-04-12,1,LV,quantile,0.9,1337.7527103210907
2026-04-15,ARI incidence,2026-04-12,1,LV,quantile,0.95,1394.8436921858656
2026-04-15,ARI incidence,2026-04-12,1,LV,quantile,0.975,1444.8129852055172
2026-04-15,ARI incidence,2026-04-12,1,LV,quantile,0.99,1503.4295768010193
2026-04-15,ARI incidence,2026-04-12,1,RO,quantile,0.01,450.5294678830944
2026-04-15,ARI incidence,2026-04-12,1,RO,quantile,0.025,487.3648506243304
2026-04-15,ARI incidence,2026-04-12,1,RO,quantile,0.05,520.411905851059
2026-04-15,ARI incidence,2026-04-12,1,RO,quantile,0.1,560.1013524499909
2026-04-15,ARI incidence,2026-04-12,1,RO,quantile,0.15,587.851140737577
2026-04-15,ARI incidence,2026-04-12,1,RO,quantile,0.2,610.4692414695909
2026-04-15,ARI incidence,2026-04-12,1,RO,quantile,0.25,630.2739720419205
2026-04-15,ARI incidence,2026-04-12,1,RO,quantile,0.3,648.3761722858311
2026-04-15,ARI incidence,2026-04-12,1,RO,quantile,0.35,665.4196153924378
2026-04-15,ARI incidence,2026-04-12,1,RO,quantile,0.4,681.8325792868949
2026-04-15,ARI incidence,2026-04-12,1,RO,quantile,0.45,697.9360768734115
2026-04-15,ARI incidence,2026-04-12,1,RO,quantile,0.5,714.0000000000001
2026-04-15,ARI incidence,2026-04-12,1,RO,quantile,0.55,730.2787899102781
2026-04-15,ARI incidence,2026-04-12,1,RO,quantile,0.6,747.0407849034599
2026-04-15,ARI incidence,2026-04-12,1,RO,quantile,0.65,764.6006272184642
2026-04-15,ARI incidence,2026-04-12,1,RO,quantile,0.7,783.3656176055664
2026-04-15,ARI incidence,2026-04-12,1,RO,quantile,0.75,803.9160911837715
2026-04-15,ARI incidence,2026-04-12,1,RO,quantile,0.8,827.1682795752266
2026-04-15,ARI incidence,2026-04-12,1,RO,quantile,0.85,854.7637927361694
2026-04-15,ARI incidence,2026-04-12,1,RO,quantile,0.9,890.2425163223609
2026-04-15,ARI incidence,2026-04-12,1,RO,quantile,0.95,944.3915441600238
2026-04-15,ARI incidence,2026-04-12,1,RO,quantile,0.975,992.88371193902606
2026-04-15,ARI incidence,2026-04-12,1,RO,quantile,0.99,1051.0658338120331
2026-04-15,ARI incidence,2026-04-12,1,SI,quantile,0.01,801.0012888968915
2026-04-15,ARI incidence,2026-04-12,1,SI,quantile,0.025,862.9026905752664
2026-04-15,ARI incidence,2026-04-12,1,SI,quantile,0.05,919.9542068407976
2026-04-15,ARI incidence,2026-04-12,1,SI,quantile,0.1,990.427947850873
2026-04-15,ARI incidence,2026-04-12,1,SI,quantile,0.15,1041.0015461578814
2026-04-15,ARI incidence,2026-04-12,1,SI,quantile,0.2,1083.0313073368425
2026-04-15,ARI incidence,2026-04-12,1,SI,quantile,0.25,1120.4389258749907
2026-04-15,ARI incidence,2026-04-12,1,SI,quantile,0.3,1155.1319857306178
2026-04-15,ARI incidence,2026-04-12,1,SI,quantile,0.35,1188.2384815570151
2026-04-15,ARI incidence,2026-04-12,1,SI,quantile,0.4,1220.5302404727743
2026-04-15,ARI incidence,2026-04-12,1,SI,quantile,0.45,1252.6079098460243
2026-04-15,ARI incidence,2026-04-12,1,SI,quantile,0.5,1285.0000000000005
2026-04-15,ARI incidence,2026-04-12,1,SI,quantile,0.55,1318.229740544251
2026-04-15,ARI incidence,2026-04-12,1,SI,quantile,0.6,1352.8751236515013
2026-04-15,ARI incidence,2026-04-12,1,SI,quantile,0.65,1389.6410742701323
2026-04-15,ARI incidence,2026-04-12,1,SI,quantile,0.7,1429.4686844426753
2026-04-15,ARI incidence,2026-04-12,1,SI,quantile,0.75,1473.7304835339428
2026-04-15,ARI incidence,2026-04-12,1,SI,quantile,0.8,1524.6327495927503
2026-04-15,ARI incidence,2026-04-12,1,SI,quantile,0.85,1586.18880643773
2026-04-15,ARI incidence,2026-04-12,1,SI,quantile,0.9,1667.1833661226847
2026-04-15,ARI incidence,2026-04-12,1,SI,quantile,0.95,1794.8991240231956
2026-04-15,ARI incidence,2026-04-12,1,SI,quantile,0.975,1913.570345804796
2026-04-15,ARI incidence,2026-04-12,1,SI,quantile,0.99,2061.4511148590104
2026-04-15,ARI incidence,2026-04-19,2,BG,quantile,0.01,283.52871970217075
2026-04-15,ARI incidence,2026-04-19,2,BG,quantile,0.025,361.52007107433985
2026-04-15,ARI incidence,2026-04-19,2,BG,quantile,0.05,431.42093574747867
2026-04-15,ARI incidence,2026-04-19,2,BG,quantile,0.1,514.8903660885918
2026-04-15,ARI incidence,2026-04-19,2,BG,quantile,0.15,572.7960200208663
2026-04-15,ARI incidence,2026-04-19,2,BG,quantile,0.2,619.6676720279727
2026-04-15,ARI incidence,2026-04-19,2,BG,quantile,0.25,660.4502744013388
2026-04-15,ARI incidence,2026-04-19,2,BG,quantile,0.3,697.5062632855138
2026-04-15,ARI incidence,2026-04-19,2,BG,quantile,0.35,732.1970219817149
2026-04-15,ARI incidence,2026-04-19,2,BG,quantile,0.4,765.4198589069791
2026-04-15,ARI incidence,2026-04-19,2,BG,quantile,0.45,797.8382258065462
2026-04-15,ARI incidence,2026-04-19,2,BG,quantile,0.5,830.0000000000002
2026-04-15,ARI incidence,2026-04-19,2,BG,quantile,0.55,862.4110574511849
2026-04-15,ARI incidence,2026-04-19,2,BG,quantile,0.6,895.5937349347946
2026-04-15,ARI incidence,2026-04-19,2,BG,quantile,0.65,930.1489607673498
2026-04-15,ARI incidence,2026-04-19,2,BG,quantile,0.7,966.8426569162141
2026-04-15,ARI incidence,2026-04-19,2,BG,quantile,0.75,1006.7531929419878
2026-04-15,ARI incidence,2026-04-19,2,BG,quantile,0.8,1051.5676248020752
2026-04-15,ARI incidence,2026-04-19,2,BG,quantile,0.85,1104.2862044801223
2026-04-15,ARI incidence,2026-04-19,2,BG,quantile,0.9,1171.3330360575274
2026-04-15,ARI incidence,2026-04-19,2,BG,quantile,0.95,1272.1164842884393
2026-04-15,ARI incidence,2026-04-19,2,BG,quantile,0.975,1360.8385462888718
2026-04-15,ARI incidence,2026-04-19,2,BG,quantile,0.99,1465.4570515224468
2026-04-15,ARI incidence,2026-04-19,2,CZ,quantile,0.01,467.0636700708349
2026-04-15,ARI incidence,2026-04-19,2,CZ,quantile,0.025,533.3210320069866
2026-04-15,ARI incidence,2026-04-19,2,CZ,quantile,0.05,591.8138516802868
2026-04-15,ARI incidence,2026-04-19,2,CZ,quantile,0.1,660.8752649464304
2026-04-15,ARI incidence,2026-04-19,2,CZ,quantile,0.15,708.4025379615764
2026-04-15,ARI incidence,2026-04-19,2,CZ,quantile,0.2,746.6888002582161
2026-04-15,ARI incidence,2026-04-19,2,CZ,quantile,0.25,779.8862397345166
2026-04-15,ARI incidence,2026-04-19,2,CZ,quantile,0.3,809.9682369900545
2026-04-15,ARI incidence,2026-04-19,2,CZ,quantile,0.35,838.0666603742868
2026-04-15,ARI incidence,2026-04-19,2,CZ,quantile,0.4,864.9238682896306
2026-04-15,ARI incidence,2026-04-19,2,CZ,quantile,0.45,891.0856819115274
2026-04-15,ARI incidence,2026-04-19,2,CZ,quantile,0.5,917.0000000000002
2026-04-15,ARI incidence,2026-04-19,2,CZ,quantile,0.55,943.0776287628878
2026-04-15,ARI incidence,2026-04-19,2,CZ,quantile,0.6,969.7400419422997
2026-04-15,ARI incidence,2026-04-19,2,CZ,quantile,0.65,997.4695025621214
2026-04-15,ARI incidence,2026-04-19,2,CZ,quantile,0.7,1026.8781455851972
2026-04-15,ARI incidence,2026-04-19,2,CZ,quantile,0.75,1058.8253318853465
2026-04-15,ARI incidence,2026-04-19,2,CZ,quantile,0.8,1094.6529411038616
2026-04-15,ARI incidence,2026-04-19,2,CZ,quantile,0.85,1136.744451394917
2026-04-15,ARI incidence,2026-04-19,2,CZ,quantile,0.9,1190.1990885290838
2026-04-15,ARI incidence,2026-04-19,2,CZ,quantile,0.95,1270.411613783626
2026-04-15,ARI incidence,2026-04-19,2,CZ,quantile,0.975,1340.9075627444156
2026-04-15,ARI incidence,2026-04-19,2,CZ,quantile,0.99,1423.9177573734446
2026-04-15,ARI incidence,2026-04-19,2,DE,quantile,0.01,444.36151578809313
2026-04-15,ARI incidence,2026-04-19,2,DE,quantile,0.025,531.1043306120552
2026-04-15,ARI incidence,2026-04-19,2,DE,quantile,0.05,613.6233655751632
2026-04-15,ARI incidence,2026-04-19,2,DE,quantile,0.1,718.2242460369596
2026-04-15,ARI incidence,2026-04-19,2,DE,quantile,0.15,794.7213615417463
2026-04-15,ARI incidence,2026-04-19,2,DE,quantile,0.2,859.0205606690436
2026-04-15,ARI incidence,2026-04-19,2,DE,quantile,0.25,916.706670330351
2026-04-15,ARI incidence,2026-04-19,2,DE,quantile,0.3,970.5303413574013
2026-04-15,ARI incidence,2026-04-19,2,DE,quantile,0.35,1022.1374264622133
2026-04-15,ARI incidence,2026-04-19,2,DE,quantile,0.4,1072.6681911736025
2026-04-15,ARI incidence,2026-04-19,2,DE,quantile,0.45,1123.0218167750363
2026-04-15,ARI incidence,2026-04-19,2,DE,quantile,0.5,1174
2026-04-15,ARI incidence,2026-04-19,2,DE,quantile,0.55,1226.4058441457694
2026-04-15,ARI incidence,2026-04-19,2,DE,quantile,0.6,1281.134735380735
2026-04-15,ARI incidence,2026-04-19,2,DE,quantile,0.65,1339.285526973664
2026-04-15,ARI incidence,2026-04-19,2,DE,quantile,0.7,1402.330351958575
2026-04-15,ARI incidence,2026-04-19,2,DE,quantile,0.75,1472.4190643180862
2026-04-15,ARI incidence,2026-04-19,2,DE,quantile,0.8,1553.0063310173
2026-04-15,ARI incidence,2026-04-19,2,DE,quantile,0.85,1650.366027704366
2026-04-15,ARI incidence,2026-04-19,2,DE,quantile,0.9,1778.190119969158
2026-04-15,ARI incidence,2026-04-19,2,DE,quantile,0.95,1978.7844771081627
2026-04-15,ARI incidence,2026-04-19,2,DE,quantile,0.975,2163.7948010977652
